NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first,st
giles,1,cmte on NW Territory,,Jan,23,1807,9,8,,
gilman,1,cmte on NW Territory,,Jan,23,1807,9,8,,
howland,1,cmte on NW Territory,,Jan,23,1807,9,8,,
kitchell,2,cmte on NW Territory,,Jan,23,1807,9,8,,
maclay,1,cmte on NW Territory,,Jan,23,1807,9,8,,
mitchill,2,cmte on NW Territory,,Jan,23,1807,9,8,,
moore,2,cmte on NW Territory,,Jan,23,1807,9,8,,
smith,1,cmte on NW Territory,,Jan,23,1807,9,8,John,NY
smith,3,cmte on NW Territory,,Jan,23,1807,9,8,Israel,VT
stone,1,cmte on NW Territory,,Jan,23,1807,9,8,,
tracy,6,cmte on NW Territory,,Jan,23,1807,9,8,,
turner,1,cmte on NW Territory,,Jan,23,1807,9,8,,
white,1,cmte on NW Territory,,Jan,23,1807,9,8,,
worthington,4,cmte on NW Territory,,Jan,23,1807,9,8,,
adams,1,Cmte on light houses,,Jan,23,1807,9,8,,
baldwin,2,Cmte on light houses,,Jan,23,1807,9,8,,
bradley,2,Cmte on light houses,,Jan,23,1807,9,8,,
clay,2,Cmte on light houses,,Jan,23,1807,9,8,,
condit,2,Cmte on light houses,,Jan,23,1807,9,8,,
fenner,5,Cmte on light houses,,Jan,23,1807,9,8,,
gaillard,2,Cmte on light houses,,Jan,23,1807,9,8,,
gilman,4,Cmte on light houses,,Jan,23,1807,9,8,,
hillhouse,1,Cmte on light houses,,Jan,23,1807,9,8,,
kitchell,2,Cmte on light houses,,Jan,23,1807,9,8,,
logan,1,Cmte on light houses,,Jan,23,1807,9,8,,
milledge,2,Cmte on light houses,,Jan,23,1807,9,8,,
mitchill,14,Cmte on light houses,,Jan,23,1807,9,8,,
moore,1,Cmte on light houses,,Jan,23,1807,9,8,,
pickering,2,Cmte on light houses,,Jan,23,1807,9,8,,
reed,1,Cmte on light houses,,Jan,23,1807,9,8,,
smith,1,Cmte on light houses,,Jan,23,1807,9,8,John,NY
smith,1,Cmte on light houses,,Jan,23,1807,9,8,Israel,VT
stone,5,Cmte on light houses,,Jan,23,1807,9,8,,
sumter,3,Cmte on light houses,,Jan,23,1807,9,8,,
tracy,3,Cmte on light houses,,Jan,23,1807,9,8,,
turner,2,Cmte on light houses,,Jan,23,1807,9,8,,
worthington,1,Cmte on light houses,,Jan,23,1807,9,8,,
bayard,15,Cmte on NW Territory,,Jan,23,1807,9,8,,
clay,2,Cmte on NW Territory,,Jan,23,1807,9,8,,
smith,3,Cmte on NW Territory,,Jan,23,1807,9,8,Israel,VT
white,1,Cmte on NW Territory,,Jan,23,1807,9,8,,
baldwin,1,cmte on MS judges,,Jan,23,1807,9,8,,
bayard,4,cmte on MS judges,,Jan,23,1807,9,8,,
bradley,3,cmte on MS judges,,Jan,23,1807,9,8,,
clay,5,cmte on MS judges,,Jan,23,1807,9,8,,
gilman,1,cmte on MS judges,,Jan,23,1807,9,8,,
howland,1,cmte on MS judges,,Jan,23,1807,9,8,,
kitchell,2,cmte on MS judges,,Jan,23,1807,9,8,,
logan,1,cmte on MS judges,,Jan,23,1807,9,8,,
maclay,1,cmte on MS judges,,Jan,23,1807,9,8,,
milledge,2,cmte on MS judges,,Jan,23,1807,9,8,,
pickering,1,cmte on MS judges,,Jan,23,1807,9,8,,
smith,1,cmte on MS judges,,Jan,23,1807,9,8,John,NY
smith,2,cmte on MS judges,,Jan,23,1807,9,8,Daniel,TN
smith,1,cmte on MS judges,,Jan,23,1807,9,8,Israel,VT
stone,1,cmte on MS judges,,Jan,23,1807,9,8,,
tracy,6,cmte on MS judges,,Jan,23,1807,9,8,,
turner,3,cmte on MS judges,,Jan,23,1807,9,8,,
worthington,9,cmte on MS judges,,Jan,23,1807,9,8,,
adams,5,Cmte to deliver habeas corpus bill to the House,,Jan,23,1807,9,8,,
giles,5,Cmte to deliver habeas corpus bill to the House,,Jan,23,1807,9,8,,
hillhouse,1,Cmte to deliver habeas corpus bill to the House,,Jan,23,1807,9,8,,
milledge,1,Cmte to deliver habeas corpus bill to the House,,Jan,23,1807,9,8,,
mitchill,1,Cmte to deliver habeas corpus bill to the House,,Jan,23,1807,9,8,,
smith,15,Cmte to deliver habeas corpus bill to the House,,Jan,23,1807,9,8,John,NY
adams,4,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
baldwin,2,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
bradley,8,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
clay,2,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
condit,3,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
giles,2,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
gilman,2,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
hillhouse,1,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
howland,1,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
kitchell,1,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
maclay,1,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
milledge,2,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
mitchill,4,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
pickering,1,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
reed,2,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
smith,2,cmte on Edmund Briggs,,Jan,26,1807,9,8,John,NY
sumter,3,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
tracy,1,cmte on Edmund Briggs,,Jan,26,1807,9,8,,
adams,11,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
baldwin,2,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
bayard,16,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
bradley,7,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
clay,1,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
giles,23,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
gilman,1,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
hillhouse,1,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
kitchell,1,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
mitchill,2,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
moore,1,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
smith,3,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,John,NY
smith,1,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,John,NY
baldwin,1,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
smith,3,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,Israel,VT
stone,3,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
thruston,1,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
tracy,3,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
white,1,Cmte on PUS's message this & former communication,,Jan,26,1807,9,8,,
adams,3,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
baldwin,2,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
bayard,3,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
bradley,6,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
clay,6,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
condit,2,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
fenner,1,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
giles,5,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
hillhouse,1,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
howland,2,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
kitchell,1,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
milledge,1,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
moore,1,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
smith,2,Cmte on bill injunction judges,,Jan,26,1807,9,8,John,NY
smith,1,Cmte on bill injunction judges,,Jan,26,1807,9,8,Daniel,TN
smith,2,Cmte on bill injunction judges,,Jan,26,1807,9,8,Israel,VT
stone,7,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
thruston,2,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
tracy,4,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
white,1,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
worthington,1,Cmte on bill injunction judges,,Jan,26,1807,9,8,,
adams,2,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
baldwin,1,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
bradley,13,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
clay,1,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
condit,2,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
gaillard,1,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
kitchell,1,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
maclay,1,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
moore,1,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
pickering,1,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
reed,4,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
smith,1,Cmte on amendment to NC bill,,Jan,27,1807,9,8,Daniel,TN
stone,5,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
sumter,1,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
thruston,1,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
tracy,4,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
turner,14,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
white,1,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
worthington,2,Cmte on amendment to NC bill,,Jan,27,1807,9,8,,
adams,4,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
bradley,4,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
clay,1,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
fenner,1,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
gaillard,2,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
giles,2,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
gilman,10,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
kitchell,1,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
logan,1,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
maclay,1,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
milledge,1,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
plumer,2,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
reed,1,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
smith,1,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,Daniel,TN
stone,1,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
sumter,2,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
thruston,3,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
tracy,7,cmte on relief for Portsmouth fire victims,,Jan,30,1807,9,8,,
adams,18,Cmte on new rule,,Feb,2,1807,9,8,,
baldwin,5,Cmte on new rule,,Feb,2,1807,9,8,,
bradley,4,Cmte on new rule,,Feb,2,1807,9,8,,
giles,19,Cmte on new rule,,Feb,2,1807,9,8,,
gilman,1,Cmte on new rule,,Feb,2,1807,9,8,,
milledge,1,Cmte on new rule,,Feb,2,1807,9,8,,
mitchill,3,Cmte on new rule,,Feb,2,1807,9,8,,
pickering,1,Cmte on new rule,,Feb,2,1807,9,8,,
stone,1,Cmte on new rule,,Feb,2,1807,9,8,,
tracy,8,Cmte on new rule,,Feb,2,1807,9,8,,
white,1,Cmte on new rule,,Feb,2,1807,9,8,,
adams,5,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
baldwin,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
bayard,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
bradley,4,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
gaillard,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
giles,3,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
gilman,2,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
howland,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
kitchell,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
maclay,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
milledge,12,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
mitchill,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
moore,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
pickering,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
plumer,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
reed,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
smith,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,John,NY
smith,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,John,OH
smith,4,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,Israel,VT
sumter,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
thruston,1,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
tracy,4,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
turner,2,Cmte on Milledge's motion on need to amend law for frauds against BUS,,Feb,3,1807,9,8,,
adams,2,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
baldwin,6,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
bayard,2,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
bradley,5,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
fenner,1,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
giles,4,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
giles,1,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
howland,1,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
kitchell,1,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
maclay,3,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
mitchill,2,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
moore,2,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
smith,2,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,John,NY
smith,13,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,John,NY
smith,2,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,Daniel,TN
smith,2,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,Israel,VT
stone,6,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
thruston,1,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
tracy,11,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
white,1,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
worthington,1,Cmte bill on Customs House in New Orleans,,Feb,3,1807,9,9,,
adams,1,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,,
baldwin,2,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,,
bayard,7,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,,
bradley,15,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,,
clay,5,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,,
giles,21,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,,
hillhouse,1,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,,
logan,1,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,,
reed,1,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,,
smith,1,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,John,NY
smith,14,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,Daniel,TN
smith,1,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,Israel,VT
stone,2,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,,
tracy,6,Cmte to recommit bill unauthorized settlers lands,,Feb,3,1807,9,9,,
baldwin,1,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
bradley,9,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
condit,1,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
giles,1,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
howland,1,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
maclay,1,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
mitchill,1,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
moore,1,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
pickering,1,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
smith,1,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,Israel,VT
stone,2,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
tracy,3,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
turner,1,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
worthington,3,Cmte on petition of Ira Allen,,Feb,4,1807,9,9,,
adams,2,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
bayard,2,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
bradley,6,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
clay,12,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
condit,1,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
giles,2,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
kitchell,1,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
maclay,3,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
mitchill,1,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
moore,1,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
reed,1,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
smith,3,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,Daniel,TN
smith,2,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,Israel,VT
stone,4,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
sumter,1,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
thruston,1,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
tracy,6,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
white,2,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
worthington,4,cmte on Clay's motion - if provision necessary to secure citizens who suffer from Indian depredations,,Feb,4,1807,9,9,,
adams,2,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
baldwin,1,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
bayard,2,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
bradley,2,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
condit,2,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
gaillard,2,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
giles,7,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
kitchell,1,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
logan,11,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
maclay,1,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
milledge,1,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
mitchill,9,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
moore,1,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
stone,1,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
sumter,2,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
tracy,1,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
turner,1,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
white,1,Cmte on Bill trade with St Domingo,,Feb,4,1807,9,9,,
adams,4,Cmte on mint bill,,Feb,4,1807,9,9,,
baldwin,2,Cmte on mint bill,,Feb,4,1807,9,9,,
bradley,3,Cmte on mint bill,,Feb,4,1807,9,9,,
condit,4,Cmte on mint bill,,Feb,4,1807,9,9,,
giles,3,Cmte on mint bill,,Feb,4,1807,9,9,,
hillhouse,1,Cmte on mint bill,,Feb,4,1807,9,9,,
kitchell,1,Cmte on mint bill,,Feb,4,1807,9,9,,
logan,14,Cmte on mint bill,,Feb,4,1807,9,9,,
mitchill,5,Cmte on mint bill,,Feb,4,1807,9,9,,
pickering,1,Cmte on mint bill,,Feb,4,1807,9,9,,
smith,1,Cmte on mint bill,,Feb,4,1807,9,9,Israel,VT
stone,2,Cmte on mint bill,,Feb,4,1807,9,9,,
sumter,1,Cmte on mint bill,,Feb,4,1807,9,9,,
tracy,17,Cmte on mint bill,,Feb,4,1807,9,9,,
white,1,Cmte on mint bill,,Feb,4,1807,9,9,,
adams,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
bayard,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
bradley,6,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
clay,4,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
gaillard,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
giles,9,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
gilman,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
hillhouse,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
howland,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
maclay,3,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
milledge,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
mitchill,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
moore,3,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
reed,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
smith,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,John,OH
smith,2,Cmte on message Cumberland road,,Feb,5,1807,9,9,Daniel,TN
smith,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,Israel,VT
stone,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
sumter,3,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
thruston,3,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
tracy,11,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
turner,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
white,1,Cmte on message Cumberland road,,Feb,5,1807,9,9,,
